"Africa",365444348,481536377,638150629,818946032,1055228072,1201102442,1360671810,1426730932
"Asia",2144906290,2635334228,3210563577,3735089604,4220041327,4458250182,4663086535,4721383274
"Europe",655923991,692527159,720320797,726093423,735613934,741535608,745792196,743147538
"North America",315434606,368293361,421266425,486069584,542720651,570383850,594236593,600296136
"Oceania",19480270,22920240,26743822,31222778,37102764,40403283,43933426,45038554
"South America",192947156,241789006,297146415,349634282,393078250,413134396,431530043,436816608
